orbital_period,transit_depth,planet_radius,koi_teq,koi_insol,stellar_teff,stellar_density,disposition
14.97436238,265.4,1.28,631.0,37.53,5311.0,1.5546874999999998,CONFIRMED
3.97076603,349.2,1.6,958.0,198.43,5178.0,1.5544340111248889,CONFIRMED
2.352273912,318.6,1.29,1019.0,255.03,4816.0,1.9975675934819577,CONFIRMED
22.0425953,348.0,28.78,760.0,78.85,5974.0,0.4764104348382503,FALSE POSITIVE
23.34036251,615.1,2.21,601.0,30.94,5530.0,1.0891430657301588,CONFIRMED
37.8034121,678.1,2.95,460.0,10.57,5329.0,1.660133957628893,CANDIDATE
15.03366411,374.9,1.7,669.0,47.32,5523.0,1.374146869504486,CONFIRMED
131.485184,557.8,3.03,400.0,6.08,5765.0,0.505254941601068,CANDIDATE
16.2908527,44.1,0.59,622.0,35.48,5425.0,1.6236665862846356,CANDIDATE
106.247882,397.4,2.01,377.0,4.75,5679.0,1.0214192621082567,CONFIRMED
8.508333104,646.5,2.6,909.0,161.66,5767.0,0.8812814179570926,CONFIRMED
12.94123564,328.8,1.7,795.0,94.29,6119.0,1.223806790560246,CONFIRMED
5.349791,88.8,1.29,1156.0,422.79,6074.0,0.7230026956457872,CONFIRMED
147.281212,452.8,2.28,353.0,3.69,5708.0,0.8019434778211949,CANDIDATE
5.26211833,194.5,1.95,1166.0,436.61,5587.0,0.4293459271607127,CONFIRMED
12.1628195,306.3,3.14,882.0,142.77,5587.0,0.4293459271607127,CONFIRMED
23.5541012,95.2,2.33,1381.0,859.63,9055.249999999993,0.173181032881189,CONFIRMED
41.6977582,684.8,2.26,488.0,13.45,5730.0,1.4700008959716206,CONFIRMED
4.79029482,142.0,1.01,938.0,183.02,5412.0,1.577426326190762,CONFIRMED
38.6715843,599.3,2.45,502.0,15.03,5432.0,1.0524953444589746,CONFIRMED
8.32651854,267.9,1.8,938.0,182.69,6057.0,1.024,CONFIRMED
5.53533152,260.6,1.75,1054.0,292.33,5588.0,0.7107438016528923,CONFIRMED
16.7261969,194.9,1.56,729.0,66.83,5588.0,0.7107438016528923,CONFIRMED
21.58752788,336.8,2.18,747.0,73.42,6038.0,0.5889627071069083,CONFIRMED
3.757294695,273.3,1.23,877.0,139.89,4901.0,2.198540487319059,CONFIRMED
3.2828024,142.5,1.79,1467.0,1093.39,5640.0,0.2944842404378987,CONFIRMED
4.64495172,147.4,1.38,1209.0,504.23,6047.0,0.7094861408063469,CONFIRMED
16.6671415,175.0,0.7,469.0,11.47,4729.0,3.6903142209264654,CANDIDATE
16.48686712,987.9,27.45,760.0,78.99,6090.0,0.954837791533254,CONFIRMED
2.685054445,252.7,1.46,1137.0,395.08,5266.0,1.3427582936304134,CONFIRMED
16.8600805,273.4,1.71,765.0,80.9,6205.0,0.9835346774466598,CONFIRMED
1.54320541,91.2,1.23,1827.0,2636.85,5866.0,0.4508785032562027,CONFIRMED
49.5004725,965.2,2.49,402.0,6.2,4954.0,1.3934310159832142,CONFIRMED
6.47539108,530.6,1.92,793.0,93.41,4954.0,1.3934310159832142,CONFIRMED
16.85825609,759.6,2.51,576.0,26.05,4954.0,1.3934310159832142,CONFIRMED
3.132604547,9969.2,48.73,1444.0,1028.81,6248.0,0.6544388427602624,FALSE POSITIVE
2.949029106,358.3,1.48,1027.0,263.92,4983.0,1.4670123632780865,CONFIRMED
37.8658964,395.2,2.01,543.0,20.61,5757.0,0.9658970711579408,CONFIRMED
8.30865307,836.1,2.42,747.0,73.53,5022.0,1.3138112550219765,CONFIRMED
11.93205399,178.5,1.83,905.0,158.22,5711.0,0.4358294991319842,CONFIRMED
7.54235832,132.5,1.59,1054.0,292.19,5711.0,0.4358294991319842,CONFIRMED
5.02818253,181.3,2.03,1272.0,620.0,5640.0,0.2944842404378987,CONFIRMED
1.897828815,132.4,1.73,1761.0,2278.95,5640.0,0.2944842404378987,CONFIRMED
10.62788695,326.7,1.87,872.0,136.34,6082.0,0.998474239284058,CONFIRMED
34.135676,622.0,13.98,1526.0,1281.86,7818.0,0.0120691535840126,CANDIDATE
1.104462494,469.1,1.6,1397.0,898.79,5002.0,1.6933758768375824,CONFIRMED
4.89336495,138.3,1.6,1374.0,842.45,6688.0,0.5466428487339857,CONFIRMED
11.17392077,324.8,1.64,796.0,94.84,5911.0,1.3175266043196665,CONFIRMED
31.0325991,737.4,2.64,561.0,23.41,5841.0,1.2974709375525364,CONFIRMED
0.5667707258,329.2,1.03,1255.0,583.45,3862.0,3.17169375176387,FALSE POSITIVE
4.150297119,593.4,3.03,981.0,218.44,5290.0,1.4043060157784597,FALSE POSITIVE
5.89661966,144.0,1.28,1000.0,237.1,5392.0,0.691391973644437,CONFIRMED
33.4178173,1166.8,3.13,448.0,9.56,5136.0,2.0081063197062994,CONFIRMED
2.053341891,65.5,1.44,1737.0,2154.14,6084.0,0.4296481652063574,CONFIRMED
56.7769831,884.3,3.21,491.0,13.74,6063.0,1.0777341279267978,CONFIRMED
18.78429232,1009.5,2.14,433.0,8.3,4243.0,2.471763415745583,CONFIRMED
3.61460279,64.8,1.14,1347.0,776.7,5711.0,0.4358294991319842,CONFIRMED
13.15140223,97.8,1.87,1008.0,243.84,6154.0,0.2939196683372278,CONFIRMED
18.5084526,758.9,29.33,683.0,51.32,5942.0,1.2456172086098345,CONFIRMED
7.47763833,110.0,2.05,1346.0,776.56,5957.0,0.1319613615839174,FALSE POSITIVE
42.1918331,488.7,2.35,526.0,18.08,5520.0,0.7366763196667174,CONFIRMED
3.73090026,191.2,1.48,1128.0,383.51,5709.0,1.1826796909170434,CONFIRMED
86.130534,285.2,1.47,391.0,5.55,5830.0,1.4429770230930592,CANDIDATE
2.787874175,197.4,2.33,1432.0,993.06,4827.0,0.1848246683973696,CONFIRMED
37.9962369,403.7,2.39,618.0,34.55,6038.0,0.5889627071069083,CONFIRMED
8.46354384,792.2,2.51,805.0,99.37,5427.0,1.283917593910114,CANDIDATE
17.23232894,509.8,2.79,817.0,105.47,6086.0,0.5633894634900313,CONFIRMED
28.5057217,755.8,2.55,555.0,22.43,5712.0,1.4335545927657125,CONFIRMED
53.5991459,523.1,2.49,529.0,18.54,6319.0,0.9862572081936414,CONFIRMED
16.4581861,435.8,1.82,644.0,40.61,5475.0,1.3694126689235668,CONFIRMED
191.86419296,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
13.72549689,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
176.331289,109.8,2.38,505.0,15.4,6146.0,0.1022285181222533,CANDIDATE
0.693842661,49.3,0.83,2161.0,5182.78,5457.0,0.527830171368348,CONFIRMED
83.4887405,955.4,2.95,411.0,6.76,5910.0,1.2424992535372703,CONFIRMED
34.0607677,818.9,2.96,554.0,22.32,5910.0,1.2424992535372703,CONFIRMED
6.2141496,183.4,4.27,1506.0,1216.48,5295.0,0.047931615386849,CANDIDATE
31.5888979,360.6,2.59,682.0,51.02,5866.0,0.3992956951633982,CONFIRMED
59.9809868,282.4,2.81,568.0,24.58,6103.0,0.419242214012507,CONFIRMED
25.7457957,140.3,1.73,753.0,75.97,6103.0,0.419242214012507,CONFIRMED
11.92979348,709.3,2.43,770.0,83.04,5831.0,1.3005133580635932,CONFIRMED
17.65737838,2155.7,2.45,350.0,3.55,3745.0,4.952178226404555,CANDIDATE
4.3394569,337.4,2.11,1061.0,300.07,5330.0,0.8359714397024236,CONFIRMED
2.852348262,1402.9,1.66,621.0,34.95,3731.0,6.333242989824303,CONFIRMED
65.6480892,588.7,3.93,485.0,13.04,5565.0,0.5210824004679784,CONFIRMED
102.653705,687.3,39.16,562.0,23.66,6711.0,0.2696254441276444,FALSE POSITIVE
14.83340944,783.0,2.54,694.0,54.74,5570.0,1.1938871936111863,CONFIRMED
0.987338654,30.2,0.98,2669.0,11973.87,6258.0,0.1672591372645527,FALSE POSITIVE
101.1323475,1502.9,3.87,380.0,4.91,5492.0,0.8781698173632568,CONFIRMED
1.811460943,428.5,2.83,1508.0,1224.37,5700.0,0.8728827730386688,FALSE POSITIVE
16.07673148,488.0,2.14,724.0,64.75,5957.0,1.182961925870142,CONFIRMED
18.87058705,588.0,2.67,701.0,56.97,6103.0,1.2028029300452543,CONFIRMED
22.1334224,654.6,1.76,507.0,15.65,5165.0,2.260452662640957,CONFIRMED
17.1369408,362.1,2.05,775.0,85.15,6218.0,0.8917396572986704,CONFIRMED
26.6951944,132.6,1.4,706.0,58.81,6086.0,0.5633894634900313,CONFIRMED
7.72085047,267.0,2.53,1021.0,257.14,5887.0,0.6040972266998416,CONFIRMED
6.312508525,1286.0,2.0,575.0,25.94,4090.0,3.174527957227088,CONFIRMED
4.19577385,874.2,3.02,1047.0,283.78,5229.0,0.8649606106740132,CONFIRMED
7.1329472,145.0,1.64,1102.0,349.21,5862.0,0.4357988476370384,CONFIRMED
8.91901228,180.6,1.84,1023.0,258.92,5862.0,0.4357988476370384,CONFIRMED
4.5620407,81.6,2.82,1533.0,1306.97,5343.0,0.0845100660224305,CONFIRMED
7.5966998,127.5,1.32,964.0,204.34,5716.0,0.7354093036489314,CANDIDATE
2.392630668,101.5,1.33,1418.0,955.41,5716.0,0.7354093036489314,FALSE POSITIVE
17.6700291,348.4,2.89,778.0,86.37,5795.0,0.5373637407162336,CONFIRMED
15.40877383,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
108.593113,338.2,1.68,374.0,4.64,5678.0,1.0163460691953672,CONFIRMED
19.9865916,648.0,4.22,720.0,63.67,5500.0,0.4859247131902638,CONFIRMED
12.12580644,327.5,2.5,851.0,123.78,5500.0,0.4859247131902638,CONFIRMED
76.421501,578.4,2.81,455.0,10.11,5561.0,0.5613713602099268,CONFIRMED
56.2590881,348.8,2.22,543.0,20.49,6038.0,0.5889627071069083,CONFIRMED
1.646801683,284.2,0.86,806.0,99.8,3810.0,4.022052491607076,CONFIRMED
3.78861833,143.4,1.23,1158.0,424.17,5560.0,0.8383235662266726,CONFIRMED
10.45839865,306.8,1.25,609.0,32.45,4641.0,1.7608982200756824,CONFIRMED
21.1033014,192.5,1.56,718.0,62.99,6000.0,0.7480938442764606,CONFIRMED
95.6114617,487.4,2.37,421.0,7.45,6002.0,0.8985014445381884,CONFIRMED
58.35512552,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
1.204686597,233.2,1.55,1711.0,2026.81,5780.0,1.0,CANDIDATE
11.8984948,130.9,1.69,929.0,176.27,5862.0,0.4357988476370384,CONFIRMED
23.1274171,157.3,1.44,667.0,46.89,5865.0,0.8453340108509318,CONFIRMED
5.132486123,908.4,1.69,584.0,27.41,3879.0,3.2055837934632114,CONFIRMED
8.77997349,755.7,2.12,713.0,61.24,5191.0,1.906070017656756,CONFIRMED
57.6896212,1626.6,5.14,512.0,16.19,6228.0,0.9590056289463468,CONFIRMED
10.66489514,292.6,1.76,865.0,132.15,6014.0,0.9743198040672756,CONFIRMED
5.1233204,286.2,1.65,994.0,231.12,5364.0,0.9208354315779528,CONFIRMED
3.573202801,2975.0,5.81,1210.0,507.91,5646.0,0.7906569120560889,CONFIRMED
61.6174528,1350.7,3.36,424.0,7.67,5480.0,1.1970935297762657,CONFIRMED
24.3398202,777.3,5.09,737.0,69.79,5596.0,0.3167587572186115,CONFIRMED
7.16520428,433.8,2.31,1034.0,270.34,6174.0,0.8659236291262898,CONFIRMED
1.755843555,386.0,1.94,1343.0,771.02,5569.0,1.6288623483516649,CONFIRMED
5.18560081,252.6,2.34,1314.0,705.79,6172.0,0.392710031199772,CONFIRMED
33.4698571,370.7,2.45,609.0,32.52,5912.0,0.7331946157633431,CONFIRMED
11.89520436,184.3,1.33,787.0,90.77,5649.0,0.9455112151111076,CONFIRMED
1.025857984,270.7,1.57,1520.0,1264.7,5123.0,1.3626367757566409,CONFIRMED
5.60013327,329.2,1.73,952.0,194.26,5288.0,0.9172141023759232,CONFIRMED
25.2034128,697.1,2.42,600.0,30.62,5831.0,1.3005133580635932,CONFIRMED
1.615357809,499.6,1.37,806.0,99.32,3821.0,4.478999689662774,CONFIRMED
5.640676975,1453.3,4.59,1125.0,379.36,5794.0,0.5739564919266658,CONFIRMED
25.5638626,1124.9,4.0,671.0,47.94,6228.0,0.9590056289463468,CONFIRMED
6.78341325,501.2,20.75,2628.0,11295.61,5096.0,0.0013940826385344,CANDIDATE
12.7945474,816.7,1.6,455.0,10.1,4090.0,3.174527957227088,CONFIRMED
42.4269647,632.4,3.44,496.0,14.33,5330.0,0.8359714397024236,CONFIRMED
1.434745129,200.7,1.5,1664.0,1813.0,5806.0,0.8609023087709662,CONFIRMED
6.95787,182.3,1.39,1047.0,284.4,6240.0,0.9053844256467553,CANDIDATE
3.28192056,191.0,1.6,1326.0,728.9,5859.0,0.6781460614543815,CONFIRMED
12.51610549,263.0,1.87,848.0,122.54,5859.0,0.6781460614543815,CONFIRMED
5.45298742,86.0,0.92,904.0,158.12,5450.0,1.5813780989130826,CONFIRMED
3.26662733,59.9,0.68,1072.0,312.85,5450.0,1.5813780989130826,CONFIRMED
4.45743267,175.7,0.79,732.0,67.7,4487.0,2.621924643809138,CONFIRMED
2.81814715,278.6,1.3,1059.0,298.2,5167.0,1.665834423037622,CONFIRMED
9.4907638,197.4,1.05,704.0,58.01,5290.0,1.977546365296758,CANDIDATE
0.76196247,190.2,1.08,1638.0,1710.11,5167.0,1.665834423037622,CANDIDATE
1.824649,3218.5,5.31,1508.0,1222.28,6190.0,1.411734724449244,FALSE POSITIVE
2.832647249,114.7,1.37,1453.0,1054.98,5865.0,0.5286491782055234,CONFIRMED
3.70063251,68.6,1.24,1329.0,737.02,5423.0,0.3306128814444494,CONFIRMED
3.93083997,101.4,1.2,1317.0,711.45,6038.0,0.5889627071069083,CONFIRMED
7.63008196,124.0,1.39,1056.0,293.67,6038.0,0.5889627071069083,CONFIRMED
16.22378479,262.3,1.51,676.0,49.35,5547.0,1.137148836199238,CONFIRMED
9.76293284,553.2,1.94,703.0,57.59,5052.0,1.422685868368878,CONFIRMED
58.601926,396.4,2.06,508.0,15.8,6250.0,0.9810130880386788,CONFIRMED
25.0823402,244.6,2.26,776.0,85.76,6429.0,0.5030059135862867,CONFIRMED
78.0998908,656.9,3.37,480.0,12.52,5779.0,0.490817994264812,CONFIRMED
4.27103727,180.4,1.22,1108.0,356.54,5984.0,1.3352563606691532,CONFIRMED
4.27226421,48.9,0.64,981.0,218.63,5450.0,1.5813780989130826,CONFIRMED
2.19251903,30.2,0.59,1225.0,533.25,5450.0,1.5813780989130826,CANDIDATE
3.53232429,224.2,1.43,1159.0,427.65,5761.0,1.1845862109202376,CONFIRMED
15.03946326,5237.7,12.36,962.0,202.6,6501.0,0.4130727332275917,FALSE POSITIVE
4.702495974,4787.3,37.24,981.0,219.08,5408.0,1.2440233836681938,FALSE POSITIVE
10.44087398,821.5,3.41,829.0,111.52,5738.0,0.9914454558808729,CONFIRMED
39.7557642,621.8,13.72,325.0,2.64,4405.0,3.8532495799328426,CANDIDATE
10.27127527,343.5,0.94,510.0,16.02,4405.0,3.8532495799328426,CANDIDATE
12.5722897,86.5,1.09,886.0,145.82,6084.0,0.649135294292268,CONFIRMED
40.8366307,264.8,1.5,496.0,14.3,5529.0,1.1283043452510215,CONFIRMED
11.7761073,281.3,1.31,619.0,34.75,5096.0,2.198220353209741,FALSE POSITIVE
29.7123181,385.4,46.43,870.0,135.31,6440.0,0.1832428578869787,FALSE POSITIVE
20.6180348,769.5,1.57,359.0,3.92,3757.0,3.0402456945516123,CONFIRMED
19.9401211,758.9,2.42,588.0,28.29,5623.0,1.920328013096466,CONFIRMED
22.2420032,63.5,2.04,954.0,195.54,5979.0,0.120290667914796,CONFIRMED
3.88148385,36.3,0.59,1156.0,423.0,5854.0,1.0977138639126334,CONFIRMED
0.577369336,400.4,1.42,1757.0,2239.26,5255.0,2.1140860200242746,CONFIRMED
186.65435483,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
12.720370263,1180.1,4.75,934.0,180.23,6267.0,0.5510166273853259,CONFIRMED
86.59322294,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
11.96407399,784.2,3.21,808.0,100.96,5903.0,1.0388689306179906,CONFIRMED
2.493237866,259.2,9.48,2241.0,5975.48,5002.0,0.0195046029192657,FALSE POSITIVE
12.90467523,412.4,1.49,545.0,20.91,4513.0,1.891770291218481,CONFIRMED
68.8861017,143.9,1.47,501.0,14.91,5753.0,0.4729303418521134,CONFIRMED
9.99115241,391.7,1.68,660.0,44.77,4838.0,1.528675041072385,CONFIRMED
4.267961416,127.4,1.42,1371.0,834.16,6395.0,0.5536715188591246,CANDIDATE
36.292017,374.7,3.1,694.0,54.91,5843.0,0.2647020394253508,CONFIRMED
0.925589891,400.8,50.6,3359.0,30897.406999999937,4094.0,0.0016900739720109,FALSE POSITIVE
17.25121397,2054.8,2.64,385.0,5.17,3879.0,3.467779130211638,CONFIRMED
1.867281146,701.1,31.18,1561.0,1405.94,6117.0,1.0168163549571252,FALSE POSITIVE
9.30991834,114.5,1.21,913.0,164.38,5806.0,0.7462724025046638,CONFIRMED
18.1209388,504.2,1.68,543.0,20.58,4905.0,1.617477996217534,CANDIDATE
3.23941775,77.4,0.77,1213.0,511.14,6075.0,1.478716819320272,CONFIRMED
3.98864999,94.2,1.15,1233.0,547.73,5692.0,0.5946286583749882,CANDIDATE
2.524017517,303.0,1.5,1203.0,495.14,5420.0,1.2848523560342948,CONFIRMED
25.1123362,398.8,2.22,691.0,53.73,6133.0,0.7628886022179614,CANDIDATE
2.121023807,263.9,5.75,1573.0,1446.5,6133.0,0.7628886022179614,CANDIDATE
33.18089453,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
3.55557922,60.4,0.84,1270.0,615.03,5839.0,0.7310199080498844,CANDIDATE
31.2012202,360.1,1.47,406.0,6.44,4513.0,1.891770291218481,CONFIRMED
22.5968256,142.9,1.3,670.0,47.7,5610.0,0.6606851429488992,CONFIRMED
45.3486381,162.9,1.61,531.0,18.84,5610.0,0.6606851429488992,CONFIRMED
5.25419589,461.8,2.12,1093.0,338.15,6123.0,1.0951583358861288,CONFIRMED
5.90608902,340.7,1.77,1012.0,247.83,5966.0,1.1819669286532233,CONFIRMED
13.81504449,1032.6,1.91,391.0,5.52,3732.0,3.905295329466221,CONFIRMED
12.4128518,108.1,1.5,933.0,179.24,5945.0,0.4260694228512314,CONFIRMED
3.92453009,463.5,1.82,1074.0,314.25,5776.0,1.534413891126413,CONFIRMED
11.60653061,771.7,1.88,584.0,27.47,4703.0,1.991453003040151,CONFIRMED
2.66831274,266.2,1.48,1252.0,581.38,5806.0,1.3708194670276206,CONFIRMED
2.9322509,181.2,1.33,1312.0,700.81,6106.0,1.1570521380428742,FALSE POSITIVE
23.4772553,141.4,1.34,738.0,70.05,6384.0,0.7425314393614671,CONFIRMED
66.5576728,214.2,4.96,757.0,77.68,5734.0,0.041745133918969,CONFIRMED
2.01948607,275.4,2.15,1430.0,988.37,5884.0,1.1709011906037132,FALSE POSITIVE
3.04468229,71.4,0.86,1244.0,566.03,5575.0,0.8606107999218015,FALSE POSITIVE
15.05028313,615.2,2.46,735.0,69.16,5887.0,1.1391809654182194,FALSE POSITIVE
2.455240626,36911.9,10.6,730.0,67.3,3793.0,3.2032666640589427,CONFIRMED
9.08233411,296.9,1.35,734.0,68.75,5354.0,1.8066482825625376,CONFIRMED
0.790539912,277.3,1.24,1502.0,1200.65,4791.0,1.6555202981936457,FALSE POSITIVE
1.705782214,278.0,1.82,1455.0,1060.41,5387.0,0.8663961383988165,FALSE POSITIVE
0.5667707258,495.8,16.99,1790.0,2417.28,5271.0,2.273072176610875,FALSE POSITIVE
47.7052566,1161.5,2.89,347.0,3.42,4551.0,2.204541600866537,CONFIRMED
6.238535444,401.6,2.53,1185.0,465.61,6267.0,0.5510166273853259,CONFIRMED
86.829519,751.0,1.68,214.0,0.49,3576.0,5.180204049965437,CONFIRMED
9.95667035,586.8,3.41,946.0,189.48,6165.0,0.7560259115617408,CONFIRMED
10.41728722,210.4,1.64,870.0,135.34,5557.0,0.6138324985459466,CONFIRMED
0.984941669,81.4,1.49,2335.0,7044.68,5825.0,0.2441813858552586,CONFIRMED
0.663085361,322.7,1.6,1681.0,1894.94,5172.0,1.9458458123347,CONFIRMED
19.1187425,217.5,2.33,823.0,108.48,5862.0,0.3503270315773452,CONFIRMED
1.08749101,126.4,4.91,3081.0,21388.7,5988.0,0.0446626279674467,FALSE POSITIVE
1.183818383,84.3,0.91,1775.0,2337.65,6014.0,1.054096468417475,FALSE POSITIVE
4.98845099,193.9,1.33,1055.0,292.71,5695.0,0.9780241125557654,FALSE POSITIVE
3.543919702,507.0,1.21,652.0,42.68,3879.0,3.467779130211638,CONFIRMED
8.28157072,139.2,1.37,956.0,197.82,5640.0,0.6016393284724963,CANDIDATE
0.82628442,134.9,0.96,1629.0,1654.69,5218.0,1.555142285171956,CANDIDATE
6.37705295,502.8,2.15,935.0,180.66,5672.0,1.2018266095261174,CANDIDATE
8.83929462,316.2,1.94,778.0,86.5,5330.0,1.2983995517104707,CONFIRMED
0.631795416,145.2,1.88,2797.0,14547.08,6414.0,0.3583573511767479,FALSE POSITIVE
7.56126152,180.6,1.2,891.0,149.17,5853.0,1.3809122703993608,CONFIRMED
34.9897847,498.5,1.14,292.0,1.71,3765.0,3.71939732384837,CONFIRMED
7.05429483,359.3,1.0,497.0,14.46,3765.0,3.71939732384837,CONFIRMED
2.27050106,106.7,0.59,903.0,157.05,4671.0,3.6277678645963767,CANDIDATE
26.7838935,365.3,1.59,523.0,17.69,5242.0,1.385474326207325,CONFIRMED
45.126216,373.1,2.32,604.0,31.54,6499.0,0.7455353283530292,CONFIRMED
11.94019101,631.7,1.86,625.0,35.99,5073.0,2.045356291890617,CONFIRMED
3.51295674,83.1,1.1,1434.0,999.6,6453.0,0.6574621959237344,FALSE POSITIVE
48.4313003,886.4,2.78,396.0,5.81,4891.0,1.4875585899919028,CONFIRMED
7.203855862,1765.9,2.25,509.0,15.87,3834.0,3.4548641066881447,CONFIRMED
6.73808701,92.9,0.73,786.0,90.19,5168.0,1.7437899401699517,CONFIRMED
7.57571414,418.5,2.45,1075.0,315.8,6418.0,0.7728604727754664,FALSE POSITIVE
4.76887671,115.8,2.11,1532.0,1303.61,6063.0,0.1657501483751697,FALSE POSITIVE
1.347512632,2651.8,23.45,1346.0,775.18,5316.0,2.047171275200254,FALSE POSITIVE
0.5667707258,259.1,1.32,2009.0,3827.79,5547.0,1.6649497250475187,FALSE POSITIVE
12.07760884,151.0,1.03,708.0,59.51,5370.0,1.2778628696515648,FALSE POSITIVE
18.55581565,565.9,20.83,1793.0,2442.24,5988.0,0.0037800103102648,CANDIDATE
13.33094869,725.6,25.95,815.0,104.37,5991.0,0.8701681336638953,CANDIDATE
6.38315744,1112.6,2.35,787.0,91.0,5262.0,2.1593742126938107,FALSE POSITIVE
27.52194772,2312.8,2.47,314.0,2.28,3780.0,3.9795303451217343,CONFIRMED
16.1289679,389.0,2.94,715.0,61.87,5392.0,0.691391973644437,CONFIRMED
13.5631157,336.4,1.75,733.0,68.41,5853.0,1.3809122703993608,CONFIRMED
16.2959916,369.6,1.83,678.0,49.81,5495.0,1.0501364895184024,CONFIRMED
4.16056658,75.8,0.7,985.0,222.54,5481.0,1.6883923258504832,CONFIRMED
2.93101771,199.1,1.15,1134.0,390.28,5485.0,1.4633033600845895,FALSE POSITIVE
39.79220077,610.4,1.9,458.0,10.38,5437.0,1.740209074176004,CONFIRMED
16.2276756,525.8,2.11,648.0,41.57,5328.0,1.1561946541257273,FALSE POSITIVE
1.595630597,259.6,17.94,1346.0,778.05,5632.0,2.1062386300379687,FALSE POSITIVE
14.8200596,184.9,0.96,552.0,21.92,4825.0,2.0014116045281654,CONFIRMED
20.49041,661.8,2.34,625.0,36.01,5681.0,1.3200556808642645,CONFIRMED
0.962827066,86.3,29.27,3359.0,30897.406999999937,6534.0,0.0534522866148238,FALSE POSITIVE
8.679037,301.6,1.79,949.0,191.84,6117.0,0.9305703295776288,CONFIRMED
11.1296971,371.0,1.93,843.0,119.44,6122.0,1.1620361205387726,CONFIRMED
2.7296036,145.6,1.53,1455.0,1056.15,5887.0,0.5786628812912251,CONFIRMED
3.11604194,345.2,1.59,1123.0,375.55,5591.0,1.5360282742400042,CONFIRMED
46.82767725,1537.7,2.13,276.0,1.37,3879.0,3.467779130211638,CONFIRMED
12.7372371,100.8,0.87,697.0,55.82,5420.0,1.3364485898993308,CONFIRMED
40.0306267,214.5,2.01,617.0,34.19,5855.0,0.4485600670709266,CONFIRMED
0.679336747,240.7,1.4,1883.0,2982.78,5440.0,1.2377660605247864,CONFIRMED
213.6103207,110990.0,46.07,291.0,1.69,5931.0,1.5463632391503372,FALSE POSITIVE
170.8658492,29840.8,24.4,387.0,5.33,5989.0,0.4580040403487788,FALSE POSITIVE
21.47642727,348130.0,59.5,655.0,43.52,5780.0,1.0,CANDIDATE
17.5509742,3859.0,5.97,700.0,56.9,5780.0,1.0,FALSE POSITIVE
88.5122014,2518.7,4.7,390.0,5.47,5593.0,1.0877954944470445,CONFIRMED
10.21507506,258.6,1.5,780.0,87.48,5406.0,1.0415512465373962,FALSE POSITIVE
8.3806973,650.8,1.91,701.0,57.04,5062.0,1.98707832431876,FALSE POSITIVE
31.0572947,636.6,1.85,480.0,12.57,5395.0,2.076132071576416,CONFIRMED
15.1622287,479.8,3.12,829.0,111.74,6325.0,0.8414319473462168,CONFIRMED
10.04378351,437.9,2.94,951.0,193.39,6325.0,0.8414319473462168,CONFIRMED
7.10397925,370.5,1.51,818.0,105.84,5488.0,1.7855358884579922,CANDIDATE
4.5513988,188.7,1.13,907.0,159.65,5009.0,1.3446846992765362,CONFIRMED
10.91274065,1387.2,2.13,443.0,9.12,3834.0,3.4548641066881447,CONFIRMED
12.2141545,535.8,18.13,683.0,51.37,5435.0,1.6747807320584196,FALSE POSITIVE
3.732261,153.6,1.09,1119.0,369.47,5762.0,1.3180620970908383,FALSE POSITIVE
3.03267135,42.4,0.6,1187.0,468.31,5640.0,1.2313915850956465,CONFIRMED
5.34182466,70.5,0.95,1125.0,379.09,5767.0,0.622377391012785,CONFIRMED
2.131945045,269.4,1.66,1418.0,955.16,5845.0,1.0601156807273544,CONFIRMED
12.9462567,168.7,1.13,764.0,80.34,6058.0,1.4576938209968529,CONFIRMED
5.77957133,396.6,1.5,598.0,30.22,4102.0,3.0542066978283797,CONFIRMED
6.77367892,150.7,1.33,1083.0,324.84,6392.0,0.90589912156748,CANDIDATE
5.22402436,48.1,0.59,941.0,185.16,5487.0,1.4121720116618075,CANDIDATE
11.6601667,181.0,2.08,834.0,114.36,5791.0,0.8108711610299774,CONFIRMED
89.465468,67.9,2.57,549.0,21.43,5192.0,0.0879294436410555,FALSE POSITIVE
18.0161227,499.5,2.39,768.0,82.38,6245.0,0.8684136973013258,CONFIRMED
40.8777605,719.1,29.55,526.0,18.15,5930.0,1.200986628019176,FALSE POSITIVE
6.80243431,249.1,2.6,895.0,151.72,5836.0,1.6269784057413816,FALSE POSITIVE
84.5733346,891.6,2.59,366.0,4.26,5418.0,1.4352487074364355,CONFIRMED
21.30181863,87.3,0.72,564.0,23.89,5437.0,1.740209074176004,CONFIRMED
4.14789051,137.6,1.93,1389.0,878.32,6150.0,0.4323102778675962,CONFIRMED
15.92108138,716.8,3.14,645.0,40.88,5595.0,1.663136054323066,CANDIDATE
19.0054098,542.4,28.47,758.0,78.19,6347.0,0.9281120922271172,CONFIRMED
1.96433113,139.1,1.33,1638.0,1704.63,6306.0,0.8277166905310427,FALSE POSITIVE
